max_growth,k_val,rxns,Z
0.902,0.019781247334582485,NTRIR2x,0
0.902,0.019781247334582485,GPDDA1,0
0.902,0.019781247334582485,GPDDA2,1.0
0.902,0.019781247334582485,PPND,1.0
0.902,0.019781247334582485,METAT,1.0
0.902,0.019781247334582485,ASCBPL,0
0.902,0.019781247334582485,ACBIPGT,0.0
0.902,0.019781247334582485,TRPS1,1.0
0.902,0.019781247334582485,PRAMPC,1.0
0.902,0.019781247334582485,ADOCBLS,0
0.902,0.019781247334582485,ADOCBIK,0.0
0.902,0.019781247334582485,TMPK,1.0
0.902,0.019781247334582485,HPPPNDO,0
0.902,0.019781247334582485,DXYLK,0
0.902,0.019781247334582485,MDH3,1.0
0.902,0.019781247334582485,SOTA,0.0
0.902,0.019781247334582485,DHCINDO,0
0.902,0.019781247334582485,SGSAD,0
0.902,0.019781247334582485,HKNDDH,0
0.902,0.019781247334582485,HKNTDH,0
0.902,0.019781247334582485,GLYCK2,1.0
0.902,0.019781247334582485,PTA2,0.0
0.902,0.019781247334582485,MDH2,1.0
0.902,0.019781247334582485,GPDDA5,0
0.902,0.019781247334582485,PDX5PS,1.0
0.902,0.019781247334582485,PPBNGS,1.0
0.902,0.019781247334582485,ENTCS,0
0.902,0.019781247334582485,SULR,1.0
0.902,0.019781247334582485,MANPGH,0
0.902,0.019781247334582485,URDGLYCD,1.0
0.902,0.019781247334582485,PPNCL2,1.0
0.902,0.019781247334582485,PRFGS,1.0
0.902,0.019781247334582485,ACM6PH,1.0
0.902,0.019781247334582485,CYTDH,1.0
0.902,0.019781247334582485,ETHAAL,1.0
0.902,0.019781247334582485,MAN1PT2,0.0
0.902,0.019781247334582485,PSERT,1.0
0.902,0.019781247334582485,AP4AH,1.0
0.902,0.019781247334582485,AP5AH,0
0.902,0.019781247334582485,ADNCYC,1.0
0.902,0.019781247334582485,AIRC2,1.0
0.902,0.019781247334582485,MI1PP,0
0.902,0.019781247334582485,MCITS,0
0.902,0.019781247334582485,HEX1,1.0
0.902,0.019781247334582485,GND,1.0
0.902,0.019781247334582485,TAUDO,0
0.902,0.019781247334582485,NTP3,1.0
0.902,0.019781247334582485,MOAT2,1.0
0.902,0.019781247334582485,ME2,1.0
0.902,0.019781247334582485,CBPS,1.0
0.902,0.019781247334582485,GLU5K,0.9999999999999063
0.902,0.019781247334582485,IPPS,1.0
0.902,0.019781247334582485,NADH5,1.0
0.902,0.019781247334582485,MOHMT,1.0
0.902,0.019781247334582485,MLTG2,0
0.902,0.019781247334582485,MLTG1,0
0.902,0.019781247334582485,AMALT3,0
0.902,0.019781247334582485,SPODM,1.0
0.902,0.019781247334582485,AHCYSNS,1.0
0.902,0.019781247334582485,ACNML,0
0.902,0.019781247334582485,TMK,0.0
0.902,0.019781247334582485,NTPP4,1.0
0.902,0.019781247334582485,GMPS,1.0
0.902,0.019781247334582485,CAT,1.0
0.902,0.019781247334582485,FTHFLi,1.0
0.902,0.019781247334582485,UDPGD,0
0.902,0.019781247334582485,GLCRD,0
0.902,0.019781247334582485,PPPNDO,0
0.902,0.019781247334582485,CHRPL,1.0
0.902,0.019781247334582485,TDPAGTA,0.0
0.902,0.019781247334582485,UACMAMO,0
0.902,0.019781247334582485,PMPK,1.0
0.902,0.019781247334582485,LCADi,1.0
0.902,0.019781247334582485,PSP_L,1.0
0.902,0.019781247334582485,GLUDC,1.0
0.902,0.019781247334582485,BSORy,0
0.902,0.019781247334582485,DMSOR2,0
0.902,0.019781247334582485,ADSK,1.0
0.902,0.019781247334582485,CYSTL,1.0
0.902,0.019781247334582485,ACMAMUT,0
0.902,0.019781247334582485,SHSL1,1.0
0.902,0.019781247334582485,SSALy,0
0.902,0.019781247334582485,DDGALK,0
0.902,0.019781247334582485,AB6PGH,0
0.902,0.019781247334582485,AMALT1,0
0.902,0.019781247334582485,3HCINNMH,0
0.902,0.019781247334582485,BSORx,0
0.902,0.019781247334582485,PACCOAL,1.0
0.902,0.019781247334582485,GP4GH,0
0.902,0.019781247334582485,ACGAMT,0.0
0.902,0.019781247334582485,AADDGT,0
0.902,0.019781247334582485,SPODMpp,0
0.902,0.019781247334582485,PHYTSpp,0
0.902,0.019781247334582485,PPTHpp,0
0.902,0.019781247334582485,NTP3pp,0
0.902,0.019781247334582485,GMHEPK,0
0.902,0.019781247334582485,GTPCI,1.0
0.902,0.019781247334582485,FDMO,0
0.902,0.019781247334582485,CHOLD,0
0.902,0.019781247334582485,TRE6PS,1.0
0.902,0.019781247334582485,DRPA,0.0
0.902,0.019781247334582485,UDCPDP,1.0
0.902,0.019781247334582485,TREH,1.0
0.902,0.019781247334582485,NTD8pp,0
0.902,0.019781247334582485,DHFS,1.0
0.902,0.019781247334582485,TREHpp,0
0.902,0.019781247334582485,ACGAMK,1.0
0.902,0.019781247334582485,METS,1.0
0.902,0.019781247334582485,ASPO3,1.0
0.902,0.019781247334582485,ASPO5,1.0
0.902,0.019781247334582485,ASPO4,0.0
0.902,0.019781247334582485,ASPO6,1.0
0.902,0.019781247334582485,GLYOX3,1.0
0.902,0.019781247334582485,FDMO3,0
0.902,0.019781247334582485,O16GLCT1,0
0.902,0.019781247334582485,O16AP2pp,0
0.902,0.019781247334582485,O16AP3pp,0
0.902,0.019781247334582485,O16A4Lpp,0
0.902,0.019781247334582485,PRASCSi,1.0
0.902,0.019781247334582485,DHBSH,0
0.902,0.019781247334582485,MALDDH,0
0.902,0.019781247334582485,ENTERES,0
0.902,0.019781247334582485,DHPS2,1.0
0.902,0.019781247334582485,LYXI,0.0
0.902,0.019781247334582485,QULNS,1.0
0.902,0.019781247334582485,ALKP,1.0
0.902,0.019781247334582485,L_LACD3,1.0
0.902,0.019781247334582485,L_LACD2,1.0
0.902,0.019781247334582485,GGGABAH,1.0
0.902,0.019781247334582485,FDMO6,0
0.902,0.019781247334582485,DATPHs,0
0.902,0.019781247334582485,GLCTR1,0
0.902,0.019781247334582485,ECAP1pp,0
0.902,0.019781247334582485,UDCPDPpp,0
0.902,0.019781247334582485,ECAP2pp,0
0.902,0.019781247334582485,ECA4OALpp,0.0
0.902,0.019781247334582485,FE3Ri,1.0
0.902,0.019781247334582485,NODOy,0
0.902,0.019781247334582485,GALM2pp,0.0
0.902,0.019781247334582485,GLCTR3,0
0.902,0.019781247334582485,HEPT4,0
0.902,0.019781247334582485,NODOx,0
0.902,0.019781247334582485,NHFRBO,0
0.902,0.019781247334582485,42A12BOOXpp,0
0.902,0.019781247334582485,TYROXDApp,0
0.902,0.019781247334582485,UDPGALPpp,0
0.902,0.019781247334582485,UACGAMPpp,0
0.902,0.019781247334582485,UACGALPpp,0
0.902,0.019781247334582485,UGLCURPpp,0
0.902,0.019781247334582485,FEROpp,1.0
0.902,0.019781247334582485,GUR1PPpp,0
0.902,0.019781247334582485,ACGAL1PPpp,0
0.902,0.019781247334582485,AM4PCP,1.0
0.902,0.019781247334582485,ACANTHAT,0
0.902,0.019781247334582485,TDP,1.0
0.902,0.019781247334582485,METSOXR1,0
0.902,0.019781247334582485,METSOXR2,0
0.902,0.019781247334582485,DAPAL,0
0.902,0.019781247334582485,AMPTASECG,1.0
0.902,0.019781247334582485,LACZpp,0
0.902,0.019781247334582485,GPDDA1pp,0
0.902,0.019781247334582485,GPDDA5pp,0
0.902,0.019781247334582485,PTHRpp,0
0.902,0.019781247334582485,FLVR,1.0
0.902,0.019781247334582485,FDMO2,0
0.902,0.019781247334582485,LALGP,1.0
0.902,0.019781247334582485,R5PPpp,0
0.902,0.019781247334582485,PSP_Lpp,0
0.902,0.019781247334582485,TYRPpp,0
0.902,0.019781247334582485,R1PK,1.0
0.902,0.019781247334582485,R15BPK,1.0
0.902,0.019781247334582485,FACOAE160,1.0
0.902,0.019781247334582485,PPGPPDP,1.0
0.902,0.019781247334582485,GUACYC,1.0
0.902,0.019781247334582485,GGPTRCS,1.0
0.902,0.019781247334582485,23PDE2pp,0
0.902,0.019781247334582485,23PDE4pp,0
0.902,0.019781247334582485,23PDE9pp,0
0.902,0.019781247334582485,ATPHs,1.0
0.902,0.019781247334582485,SARCOX,0
0.902,0.019781247334582485,GTPHs,0.0
0.902,0.019781247334582485,MN6PP,1.0
0.902,0.019781247334582485,3KGK,0
0.902,0.019781247334582485,F6PP,1.0
0.902,0.019781247334582485,GDPMNH,0
0.902,0.019781247334582485,GDPDPK,1.0
0.902,0.019781247334582485,ASNNpp,1.0
0.902,0.019781247334582485,GLUNpp,0
0.902,0.019781247334582485,NTD12,0
0.902,0.019781247334582485,NTD10pp,0
0.902,0.019781247334582485,NTD1pp,0
0.902,0.019781247334582485,NTD2pp,0
0.902,0.019781247334582485,NTD3pp,0
0.902,0.019781247334582485,NTD4pp,0
0.902,0.019781247334582485,NTD5pp,0
0.902,0.019781247334582485,DNTPPA,1.0
0.902,0.019781247334582485,NTD6pp,0
0.902,0.019781247334582485,NTD7pp,0
0.902,0.019781247334582485,NTD9pp,0
0.902,0.019781247334582485,PEAMNOpp,0
0.902,0.019781247334582485,GAL1PPpp,0
0.902,0.019781247334582485,NTPP9,1.0
0.902,0.019781247334582485,NTPP10,0
0.902,0.019781247334582485,NTPP11,0
0.902,0.019781247334582485,ARGDCpp,1.0
0.902,0.019781247334582485,URIH,1.0
0.902,0.019781247334582485,ALLK,0
0.902,0.019781247334582485,NADPHQR2,1.0
0.902,0.019781247334582485,NADPHQR3,1.0
0.902,0.019781247334582485,NADPHQR4,1.0
0.902,0.019781247334582485,ASR,0
0.902,0.019781247334582485,METOX1s,0.0
0.902,0.019781247334582485,XTSNH,1.0
0.902,0.019781247334582485,METOX2s,0.0
0.902,0.019781247334582485,INSH,1.0
0.902,0.019781247334582485,O16AT,0
0.902,0.019781247334582485,O16GALFT,0
0.902,0.019781247334582485,O16GLCT2,0
0.902,0.019781247334582485,O16AP1pp,0
0.902,0.019781247334582485,GPDDA3pp,0
0.902,0.019781247334582485,GPDDA4pp,1.0
0.902,0.019781247334582485,GPDDA2pp,1.0
0.902,0.019781247334582485,AGM4PCP,0.0
0.902,0.019781247334582485,HCYSMT2,0
0.902,0.019781247334582485,ACGK,1.0
0.902,0.019781247334582485,PPK2,0.0
0.902,0.019781247334582485,PPDOy,0
0.902,0.019781247334582485,NTD12pp,0
0.902,0.019781247334582485,PPA2,0
0.902,0.019781247334582485,GNK,1.0
0.902,0.019781247334582485,HMBS,1.0
0.902,0.019781247334582485,3NTD7pp,0
0.902,0.019781247334582485,3NTD4pp,0
0.902,0.019781247334582485,3NTD2pp,0
0.902,0.019781247334582485,3NTD9pp,0
0.902,0.019781247334582485,RMK,0
0.902,0.019781247334582485,HYPOE,1.0
0.902,0.019781247334582485,MEPCT,1.0
0.902,0.019781247334582485,23PDE7pp,0
0.902,0.019781247334582485,GLYCLTDy,1.0
0.902,0.019781247334582485,LYSDC,1.0
0.902,0.019781247334582485,DAAD,0.0
0.902,0.019781247334582485,HSTPT,1.0
0.902,0.019781247334582485,NTPP5,1.0
0.902,0.019781247334582485,THDPS,1.0
0.902,0.019781247334582485,ACONMT,-0.0
0.902,0.019781247334582485,ATPM,1.0
0.902,0.019781247334582485,NADPPPS,1.0
0.902,0.019781247334582485,THRD_L,1.0
0.902,0.019781247334582485,NTD3,1.0
0.902,0.019781247334582485,GLYOX,0
0.902,0.019781247334582485,NAMNPP,1.0
0.902,0.019781247334582485,SELNPS,0.0
0.902,0.019781247334582485,MTRPOX,0
0.902,0.019781247334582485,AGM4PCPpp,0.0
0.902,0.019781247334582485,GTPDPDP,1.0
0.902,0.019781247334582485,RNDR2,1.0
0.902,0.019781247334582485,PRAIi,1.0
0.902,0.019781247334582485,NMNN,1.0
0.902,0.019781247334582485,XAND,1.0
0.902,0.019781247334582485,SHKK,1.0
0.902,0.019781247334582485,NNDMBRT,0
0.902,0.019781247334582485,THRA2,0
0.902,0.019781247334582485,PPK,1.0
0.902,0.019781247334582485,SADH,0
0.902,0.019781247334582485,GLUSy,1.0
0.902,0.019781247334582485,GUAPRT,0
0.902,0.019781247334582485,OMCDC,1.0
0.902,0.019781247334582485,ABUTD,0
0.902,0.019781247334582485,PDH,1.0
0.902,0.019781247334582485,MTHFR2,1.0
0.902,0.019781247334582485,DUTPDP,1.0
0.902,0.019781247334582485,NTP5,1.0
0.902,0.019781247334582485,MTAN,1.0
0.902,0.019781247334582485,DPR,1.0
0.902,0.019781247334582485,NTD8,0
0.902,0.019781247334582485,GALCTD,0
0.902,0.019781247334582485,MLTG4,0
0.902,0.019781247334582485,UDPGDC,0
0.902,0.019781247334582485,G6PP,1.0
0.902,0.019781247334582485,MMCD,0
0.902,0.019781247334582485,GLNS,1.0
0.902,0.019781247334582485,GTHS,1.0
0.902,0.019781247334582485,ULA4NFT,0
0.902,0.019781247334582485,NTD11pp,0
0.902,0.019781247334582485,DKGLCNR2x,0
0.902,0.019781247334582485,ACGS,1.0
0.902,0.019781247334582485,PDE1,1.0
0.902,0.019781247334582485,UPLA4FNT,0.0
0.902,0.019781247334582485,HEPT1,0
0.902,0.019781247334582485,MCITD,0
0.902,0.019781247334582485,ALR2,0
0.902,0.019781247334582485,AMALT2,0
0.902,0.019781247334582485,HEPT2,0
0.902,0.019781247334582485,HXAND,1.0
0.902,0.019781247334582485,MOAT3C,0
0.902,0.019781247334582485,ADNK1,1.0
0.902,0.019781247334582485,RHAT1,0
0.902,0.019781247334582485,GALT1,0
0.902,0.019781247334582485,GLCTR2,0
0.902,0.019781247334582485,G2PPpp,0
0.902,0.019781247334582485,UDPGPpp,0
0.902,0.019781247334582485,HEPK1,0
0.902,0.019781247334582485,HEPT3,0
0.902,0.019781247334582485,HEPK2,0
0.902,0.019781247334582485,R5PP,1.0
0.902,0.019781247334582485,CYSSADS,0
0.902,0.019781247334582485,CPPPGO2,1.0
0.902,0.019781247334582485,PPPGO,1.0
0.902,0.019781247334582485,LDH_D2,1.0
0.902,0.019781247334582485,SUCBZL,0
0.902,0.019781247334582485,CYSDDS,0
0.902,0.019781247334582485,NTP1,1.0
0.902,0.019781247334582485,LALDO3,1.0
0.902,0.019781247334582485,NTP10,0
0.902,0.019781247334582485,PRAIS,1.0
0.902,0.019781247334582485,GDMANE,0
0.902,0.019781247334582485,GPDDA4,1.0
0.902,0.019781247334582485,PLIPA1E160pp,1.0
